,Unnamed: 0,home_team,away_team,home_goals,away_goals,result,result.1,season,home_wins,home_ties,home_loss,away_wins,away_ties,away_loss,h_total_games,a_total_games,h_w_pct,h_d_pct,h_l_pct,a_w_pct,a_d_pct,a_l_pct,home_l1_wins,home_l1_ties,home_l1_loss,away_l1_wins,away_l1_ties,away_l1_loss,home_l2_wins,home_l2_ties,home_l2_loss,away_l2_wins,away_l2_ties,away_l2_loss,home_l3_wins,home_l3_ties,home_l3_loss,away_l3_wins,away_l3_ties,away_l3_loss,home_l4_wins,home_l4_ties,home_l4_loss,away_l4_wins,away_l4_ties,away_l4_loss,home_l5_wins,home_l5_ties,home_l5_loss,away_l5_wins,away_l5_ties,away_l5_loss,home_l6_wins,home_l6_ties,home_l6_loss,away_l6_wins,away_l6_ties,away_l6_loss,home_l7_wins,home_l7_ties,home_l7_loss,away_l7_wins,away_l7_ties,away_l7_loss,home_l8_wins,home_l8_ties,home_l8_loss,away_l8_wins,away_l8_ties,away_l8_loss,home_l9_wins,home_l9_ties,home_l9_loss,away_l9_wins,away_l9_ties,away_l9_loss,home_l10_wins,home_l10_ties,home_l10_loss,away_l10_wins,away_l10_ties,away_l10_loss,home_l12_wins,home_l12_ties,home_l12_loss,away_l12_wins,away_l12_ties,away_l12_loss,home_l14_wins,home_l14_ties,home_l14_loss,away_l14_wins,away_l14_ties,away_l14_loss,home_l16_wins,home_l16_ties,home_l16_loss,away_l16_wins,away_l16_ties,away_l16_loss,home_l18_wins,home_l18_ties,home_l18_loss,away_l18_wins,away_l18_ties,away_l18_loss,home_l20_wins,home_l20_ties,home_l20_loss,away_l20_wins,away_l20_ties,away_l20_loss
300,300,Bolton Wanderers,Sheffield United,1,0,H,2,2006-2007,14,5,11,8,7,15,30,30,0.46666666700000003,0.166666667,0.36666666700000006,0.26666666699999997,0.233333333,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.25,0.0,0.75,0.25,0.25,0.5,0.4,0.0,0.6,0.2,0.2,0.6,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.5,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.25,0.25,0.5,0.25,0.25,0.5,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.3,0.2,0.5,0.3,0.2,0.5,0.4166666666666667,0.16666666666666666,0.4166666666666667,0.25,0.16666666666666666,0.5833333333333334,0.5,0.14285714285714285,0.35714285714285715,0.2857142857142857,0.21428571428571427,0.5,0.4375,0.125,0.4375,0.375,0.1875,0.4375,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.16666666666666666,0.5,0.4,0.15,0.45,0.35,0.2,0.45
301,301,Charlton Athletic,Wigan Athletic,1,0,H,2,2006-2007,7,6,17,9,6,15,30,30,0.233333333,0.2,0.566666667,0.3,0.2,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.25,0.25,0.5,0.5,0.0,0.4,0.2,0.4,0.4,0.4,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.375,0.25,0.375,0.375,0.25,0.375,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.4,0.2,0.4,0.3,0.2,0.5,0.3333333333333333,0.25,0.4166666666666667,0.25,0.16666666666666666,0.5833333333333334,0.2857142857142857,0.21428571428571427,0.5,0.21428571428571427,0.14285714285714285,0.6428571428571429,0.3125,0.1875,0.5,0.25,0.1875,0.5625,0.2777777777777778,0.2222222222222222,0.5,0.2222222222222222,0.16666666666666666,0.6111111111111112,0.3,0.2,0.5,0.25,0.2,0.55
302,302,Fulham,Portsmouth,1,1,D,1,2006-2007,7,13,10,11,9,10,30,30,0.233333333,0.433333333,0.333333333,0.36666666700000006,0.3,0.333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.25,0.25,0.5,0.2,0.4,0.4,0.2,0.2,0.6,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.5,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.125,0.5,0.375,0.125,0.375,0.5,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.1,0.6,0.3,0.1,0.4,0.5,0.08333333333333333,0.6666666666666666,0.25,0.25,0.3333333333333333,0.4166666666666667,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.1875,0.5,0.3125,0.25,0.4375,0.3125,0.16666666666666666,0.4444444444444444,0.3888888888888889,0.2777777777777778,0.3888888888888889,0.3333333333333333,0.2,0.45,0.35,0.25,0.4,0.35
303,303,Manchester United,Blackburn Rovers,4,1,H,2,2006-2007,24,3,3,12,4,14,30,30,0.8,0.1,0.1,0.4,0.133333333,0.46666666700000003,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.6,0.0,0.4,1.0,0.0,0.0,0.5,0.0,0.5,0.8571428571428571,0.0,0.14285714285714285,0.42857142857142855,0.0,0.5714285714285714,0.875,0.0,0.125,0.5,0.0,0.5,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.0,0.5555555555555556,0.8,0.1,0.1,0.5,0.0,0.5,0.8333333333333334,0.08333333333333333,0.08333333333333333,0.5833333333333334,0.0,0.4166666666666667,0.7857142857142857,0.07142857142857142,0.14285714285714285,0.5714285714285714,0.0,0.42857142857142855,0.8125,0.0625,0.125,0.5,0.0,0.5,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.5,0.05555555555555555,0.4444444444444444,0.8,0.1,0.1,0.45,0.05,0.5
304,304,Newcastle United,Manchester City,0,1,A,0,2006-2007,10,7,13,9,6,14,30,29,0.333333333,0.233333333,0.433333333,0.310344828,0.20689655199999998,0.482758621,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.25,0.25,0.5,0.25,0.0,0.75,0.2,0.2,0.6,0.2,0.0,0.8,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.0,0.8333333333333334,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.375,0.25,0.375,0.25,0.125,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.3,0.3,0.4,0.4,0.1,0.5,0.3333333333333333,0.25,0.4166666666666667,0.3333333333333333,0.08333333333333333,0.5833333333333334,0.35714285714285715,0.21428571428571427,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.4375,0.1875,0.375,0.3125,0.125,0.5625,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.4,0.25,0.35,0.35,0.15,0.5
305,305,West Ham United,Middlesbrough,2,0,H,2,2006-2007,6,5,19,9,9,12,30,30,0.2,0.166666667,0.6333333329999999,0.3,0.3,0.4,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.0,0.75,0.25,0.25,0.5,0.2,0.0,0.8,0.2,0.4,0.4,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.5,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.125,0.25,0.625,0.375,0.375,0.25,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.1,0.2,0.7,0.4,0.3,0.3,0.08333333333333333,0.25,0.6666666666666666,0.4166666666666667,0.3333333333333333,0.25,0.14285714285714285,0.21428571428571427,0.6428571428571429,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.125,0.1875,0.6875,0.3125,0.3125,0.375,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.2777777777777778,0.3888888888888889,0.3333333333333333,0.2,0.15,0.65,0.3,0.35,0.35
306,306,Watford,Chelsea,0,1,A,0,2006-2007,3,11,16,21,6,3,30,30,0.1,0.36666666700000006,0.533333333,0.7,0.2,0.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.2,0.4,0.4,1.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.5,1.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.0,0.14285714285714285,0.25,0.25,0.5,0.875,0.0,0.125,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.2,0.2,0.6,0.7,0.2,0.1,0.16666666666666666,0.25,0.5833333333333334,0.6666666666666666,0.25,0.08333333333333333,0.14285714285714285,0.21428571428571427,0.6428571428571429,0.7142857142857143,0.21428571428571427,0.07142857142857142,0.125,0.3125,0.5625,0.6875,0.25,0.0625,0.1111111111111111,0.2777777777777778,0.6111111111111112,0.6666666666666666,0.2777777777777778,0.05555555555555555,0.15,0.25,0.6,0.65,0.25,0.1
307,307,Tottenham Hotspur,Reading,1,0,H,2,2006-2007,13,6,11,13,5,12,30,30,0.433333333,0.2,0.36666666700000006,0.433333333,0.166666667,0.4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.25,0.25,0.5,0.8,0.0,0.2,0.4,0.2,0.4,0.6666666666666666,0.0,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.5,0.125,0.375,0.5,0.25,0.25,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.4,0.2,0.4,0.5,0.2,0.3,0.4166666666666667,0.16666666666666666,0.4166666666666667,0.4166666666666667,0.25,0.3333333333333333,0.5,0.14285714285714285,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.5,0.125,0.375,0.375,0.25,0.375,0.5,0.16666666666666666,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.5,0.15,0.35,0.45,0.2,0.35
308,308,Aston Villa,Everton,1,1,D,1,2006-2007,7,13,10,12,10,8,30,30,0.233333333,0.433333333,0.333333333,0.4,0.333333333,0.26666666699999997,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,0.5,0.5,0.25,0.25,0.2,0.4,0.4,0.6,0.2,0.2,0.16666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,0.16666666666666666,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.25,0.25,0.5,0.5,0.375,0.125,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.2,0.3,0.5,0.5,0.3,0.2,0.16666666666666666,0.25,0.5833333333333334,0.5,0.3333333333333333,0.16666666666666666,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.125,0.3125,0.5625,0.4375,0.25,0.3125,0.1111111111111111,0.3888888888888889,0.5,0.4444444444444444,0.2777777777777778,0.2777777777777778,0.2,0.35,0.45,0.4,0.25,0.35
309,309,Manchester City,Charlton Athletic,0,0,D,1,2006-2007,10,6,14,8,6,17,30,31,0.333333333,0.2,0.46666666700000003,0.258064516,0.193548387,0.548387097,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.5,0.0,0.5,0.75,0.25,0.0,0.4,0.0,0.6,0.6,0.2,0.2,0.3333333333333333,0.0,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.2857142857142857,0.0,0.7142857142857143,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.25,0.125,0.625,0.5,0.25,0.25,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.4,0.1,0.5,0.4,0.2,0.4,0.4166666666666667,0.08333333333333333,0.5,0.4166666666666667,0.25,0.3333333333333333,0.35714285714285715,0.07142857142857142,0.5714285714285714,0.35714285714285715,0.21428571428571427,0.42857142857142855,0.375,0.125,0.5,0.375,0.1875,0.4375,0.3888888888888889,0.1111111111111111,0.5,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.35,0.15,0.5,0.3,0.2,0.5
310,310,Everton,Fulham,4,1,H,2,2006-2007,12,11,8,7,14,10,31,31,0.387096774,0.35483871,0.258064516,0.225806452,0.45161290299999995,0.322580645,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.75,0.25,0.4,0.4,0.2,0.0,0.6,0.4,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.5,0.375,0.125,0.125,0.5,0.375,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.4,0.4,0.2,0.1,0.6,0.3,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.08333333333333333,0.6666666666666666,0.25,0.42857142857142855,0.35714285714285715,0.21428571428571427,0.14285714285714285,0.6428571428571429,0.21428571428571427,0.4375,0.3125,0.25,0.125,0.5625,0.3125,0.3888888888888889,0.3333333333333333,0.2777777777777778,0.16666666666666666,0.5,0.3333333333333333,0.4,0.3,0.3,0.15,0.5,0.35
311,311,Chelsea,Tottenham Hotspur,1,0,H,2,2006-2007,22,6,3,14,6,11,31,31,0.709677419,0.193548387,0.09677419400000001,0.45161290299999995,0.193548387,0.35483871,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,1.0,0.0,0.0,0.7142857142857143,0.0,0.2857142857142857,0.875,0.0,0.125,0.625,0.125,0.25,0.8888888888888888,0.0,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.8,0.1,0.1,0.5,0.2,0.3,0.6666666666666666,0.25,0.08333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.7142857142857143,0.21428571428571427,0.07142857142857142,0.5,0.14285714285714285,0.35714285714285715,0.6875,0.25,0.0625,0.5625,0.125,0.3125,0.6666666666666666,0.2777777777777778,0.05555555555555555,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.7,0.25,0.05,0.5,0.15,0.35
312,312,Arsenal,West Ham United,0,1,A,0,2006-2007,16,7,7,7,5,19,30,31,0.533333333,0.233333333,0.233333333,0.225806452,0.161290323,0.612903226,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.5,0.0,0.5,0.5,0.0,0.5,0.6,0.0,0.4,0.4,0.0,0.6,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.7142857142857143,0.625,0.125,0.25,0.25,0.125,0.625,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.6,0.1,0.3,0.2,0.2,0.6,0.6666666666666666,0.08333333333333333,0.25,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6428571428571429,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.5714285714285714,0.625,0.1875,0.1875,0.1875,0.1875,0.625,0.5555555555555556,0.16666666666666666,0.2777777777777778,0.2222222222222222,0.16666666666666666,0.6111111111111112,0.55,0.2,0.25,0.2,0.15,0.65
313,313,Blackburn Rovers,Aston Villa,1,2,A,0,2006-2007,12,4,15,7,14,10,31,31,0.387096774,0.129032258,0.48387096799999996,0.225806452,0.45161290299999995,0.322580645,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.5,0.0,0.5,0.0,0.75,0.25,0.4,0.0,0.6,0.0,0.6,0.4,0.5,0.0,0.5,0.16666666666666666,0.5,0.3333333333333333,0.42857142857142855,0.0,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.375,0.0,0.625,0.25,0.375,0.375,0.4444444444444444,0.0,0.5555555555555556,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.4,0.0,0.6,0.2,0.4,0.4,0.5,0.0,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5,0.0,0.5,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.5,0.0,0.5,0.125,0.375,0.5,0.5,0.0,0.5,0.1111111111111111,0.3888888888888889,0.5,0.45,0.05,0.5,0.15,0.4,0.45
314,314,Middlesbrough,Watford,4,1,H,2,2006-2007,9,9,13,3,11,17,31,31,0.290322581,0.290322581,0.419354839,0.09677419400000001,0.35483871,0.548387097,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.25,0.25,0.5,0.0,0.25,0.75,0.2,0.2,0.6,0.0,0.4,0.6,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.5,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.25,0.375,0.375,0.125,0.25,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.4,0.3,0.3,0.2,0.2,0.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.25,0.5833333333333334,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.14285714285714285,0.21428571428571427,0.6428571428571429,0.3125,0.3125,0.375,0.125,0.25,0.625,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.1111111111111111,0.2777777777777778,0.6111111111111112,0.3,0.35,0.35,0.1,0.25,0.65
315,315,Reading,Liverpool,1,2,A,0,2006-2007,13,5,13,17,6,8,31,31,0.419354839,0.161290323,0.419354839,0.548387097,0.193548387,0.258064516,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.25,0.75,0.5,0.25,0.25,0.2,0.2,0.6,0.4,0.2,0.4,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.5,0.125,0.375,0.5,0.25,0.25,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.5,0.2,0.3,0.6,0.2,0.2,0.4166666666666667,0.25,0.3333333333333333,0.5833333333333334,0.16666666666666666,0.25,0.35714285714285715,0.21428571428571427,0.42857142857142855,0.6428571428571429,0.14285714285714285,0.21428571428571427,0.3125,0.25,0.4375,0.6875,0.125,0.1875,0.3888888888888889,0.2222222222222222,0.3888888888888889,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.45,0.2,0.35,0.6,0.2,0.2
316,316,Sheffield United,Newcastle United,1,2,A,0,2006-2007,8,7,16,10,7,14,31,31,0.258064516,0.225806452,0.516129032,0.322580645,0.225806452,0.45161290299999995,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.25,0.75,0.0,0.25,0.75,0.2,0.2,0.6,0.2,0.2,0.6,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.25,0.125,0.625,0.25,0.25,0.5,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.2,0.2,0.6,0.3,0.3,0.4,0.25,0.16666666666666666,0.5833333333333334,0.25,0.25,0.5,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.35714285714285715,0.21428571428571427,0.42857142857142855,0.3125,0.1875,0.5,0.375,0.1875,0.4375,0.3333333333333333,0.16666666666666666,0.5,0.4444444444444444,0.16666666666666666,0.3888888888888889,0.3,0.2,0.5,0.4,0.25,0.35
317,317,Wigan Athletic,Bolton Wanderers,1,3,A,0,2006-2007,9,6,16,15,5,11,31,31,0.290322581,0.193548387,0.516129032,0.48387096799999996,0.161290323,0.35483871,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.5,0.25,0.25,0.25,0.0,0.75,0.4,0.4,0.2,0.4,0.0,0.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0,0.5,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.375,0.25,0.375,0.375,0.125,0.5,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.3,0.2,0.5,0.3,0.2,0.5,0.25,0.16666666666666666,0.5833333333333334,0.4166666666666667,0.16666666666666666,0.4166666666666667,0.21428571428571427,0.14285714285714285,0.6428571428571429,0.5,0.14285714285714285,0.35714285714285715,0.1875,0.1875,0.625,0.5,0.125,0.375,0.2222222222222222,0.16666666666666666,0.6111111111111112,0.5,0.1111111111111111,0.3888888888888889,0.2,0.2,0.6,0.45,0.15,0.4
318,318,Portsmouth,Manchester United,2,1,H,2,2006-2007,11,10,10,25,3,3,31,31,0.35483871,0.322580645,0.322580645,0.806451613,0.09677419400000001,0.09677419400000001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.2,0.4,0.4,1.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.5,1.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,1.0,0.0,0.0,0.125,0.375,0.5,0.875,0.0,0.125,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.8888888888888888,0.0,0.1111111111111111,0.1,0.5,0.4,0.8,0.1,0.1,0.16666666666666666,0.4166666666666667,0.4166666666666667,0.8333333333333334,0.08333333333333333,0.08333333333333333,0.21428571428571427,0.42857142857142855,0.35714285714285715,0.7857142857142857,0.07142857142857142,0.14285714285714285,0.25,0.4375,0.3125,0.8125,0.0625,0.125,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.25,0.45,0.3,0.8,0.1,0.1
319,319,Watford,Portsmouth,4,2,H,2,2006-2007,3,11,18,12,10,10,32,32,0.09375,0.34375,0.5625,0.375,0.3125,0.3125,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.25,0.75,0.25,0.5,0.25,0.0,0.2,0.8,0.2,0.4,0.4,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.125,0.25,0.625,0.25,0.375,0.375,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.2,0.2,0.6,0.2,0.4,0.4,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.4166666666666667,0.4166666666666667,0.14285714285714285,0.21428571428571427,0.6428571428571429,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.125,0.1875,0.6875,0.3125,0.375,0.3125,0.1111111111111111,0.2777777777777778,0.6111111111111112,0.2777777777777778,0.4444444444444444,0.2777777777777778,0.1,0.25,0.65,0.3,0.4,0.3
320,320,Aston Villa,Wigan Athletic,1,1,D,1,2006-2007,8,14,10,9,6,17,32,32,0.25,0.4375,0.3125,0.28125,0.1875,0.53125,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0.25,0.5,0.25,0.25,0.25,0.5,0.2,0.6,0.2,0.4,0.2,0.4,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.25,0.375,0.375,0.375,0.25,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.3,0.3,0.4,0.3,0.2,0.5,0.25,0.3333333333333333,0.4166666666666667,0.25,0.16666666666666666,0.5833333333333334,0.21428571428571427,0.2857142857142857,0.5,0.21428571428571427,0.14285714285714285,0.6428571428571429,0.1875,0.3125,0.5,0.1875,0.125,0.6875,0.16666666666666666,0.3333333333333333,0.5,0.2222222222222222,0.16666666666666666,0.6111111111111112,0.15,0.4,0.45,0.2,0.15,0.65
